REF_DATE,GEO,DGUID,Age group,Sex,Current employment status,Perceived health,Cultural activities,Estimates,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Making music,Number of persons,Persons,427,thousands,3,v119685752,12.1.1.1.1.1.1,427,,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Making music,Percentage of persons,Percent,12.3,units,0,v119685753,12.1.1.1.1.1.2,12.3,,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Theatre,Number of persons,Persons,0,thousands,3,v119685756,12.1.1.1.1.2.1,,F,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Theatre,Percentage of persons,Percent,0,units,0,v119685757,12.1.1.1.1.2.2,,F,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Audio-visual and interactive media,Number of persons,Persons,140,thousands,3,v119685760,12.1.1.1.1.3.1,140,E,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Audio-visual and interactive media,Percentage of persons,Percent,4,units,0,v119685761,12.1.1.1.1.3.2,4.0,E,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Dancing,Number of persons,Persons,353,thousands,3,v119685764,12.1.1.1.1.4.1,353,,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Dancing,Percentage of persons,Percent,10.2,units,0,v119685765,12.1.1.1.1.4.2,10.2,,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Visual arts,Number of persons,Persons,467,thousands,3,v119685768,12.1.1.1.1.5.1,467,,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Visual arts,Percentage of persons,Percent,13.5,units,0,v119685769,12.1.1.1.1.5.2,13.5,,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Crafting,Number of persons,Persons,667,thousands,3,v119685772,12.1.1.1.1.6.1,667,,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Crafting,Percentage of persons,Percent,19.3,units,0,v119685773,12.1.1.1.1.6.2,19.3,,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Writing,Number of persons,Persons,404,thousands,3,v119685776,12.1.1.1.1.7.1,404,,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Writing,Percentage of persons,Percent,11.7,units,0,v119685777,12.1.1.1.1.7.2,11.7,,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Other cultural activities,Number of persons,Persons,144,thousands,3,v119685780,12.1.1.1.1.8.1,144,E,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Other cultural activities,Percentage of persons,Percent,4.2,units,0,v119685781,12.1.1.1.1.8.2,4.2,E,,,1
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Did not participate in cultural activities,Number of persons,Persons,1653,thousands,3,v119685784,12.1.1.1.1.9.1,1653,,,,0
2016,Alberta,2016A000248,"Total, 15 years and over",Both sexes,"Total, current employment status","Total, perceived health",Did not participate in cultural activities,Percentage of persons,Percent,47.8,units,0,v119685785,12.1.1.1.1.9.2,47.8,,,,1
